"Yr","Seas","FltSvy","Gender","Part","Nsamp","f6","f8","f10","f12","f14","f16","f18","f20","f22","f24","f26","f28","f30","f32","f34","f36","f38","f40","f43","f46","f49","f52","f55","f58","m6","m8","m10","m12","m14","m16","m18","m20","m22","m24","m26","m28","m30","m32","m34","m36","m38","m40","m43","m46","m49","m52","m55","m58"
2001,7,2,3,0,286,7.66377850932384e-05,0.000256551121051112,0.00196603726881485,0.00310846293785831,0.00526817989483606,0.00921873960780109,0.0174574404385673,0.0276850384238132,0.0286664696002379,0.0230861327773534,0.0234599588903588,0.0354834049086937,0.0392645470328193,0.0461020837183261,0.0517332590671254,0.0487880221412604,0.0348244111069135,0.037071537009022,0.023526353032364,0.0115758123100092,0.00264873743694616,0.000531745059130571,4.37201140562798e-05,0,5.54236296322636e-05,0.000413272726379406,0.0030652427381204,0.00398447414567971,0.0104291849071242,0.0126191586415033,0.0226589587525726,0.0386812378052726,0.0361982811571737,0.0277933953123629,0.0360359089865684,0.0598178212854402,0.0734759153579917,0.0754052276328566,0.0644697804156106,0.0366815093783589,0.0188408861482434,0.00600835487478444,0.00115634843615791,0.000343976627760431,1.11796789773522e-05,1.11796789773522e-05,0,0
2002,7,2,3,0,281,0.00012207681410789,0.00038453037578839,0.00123261694594205,0.00279081756152838,0.00705579808170464,0.0093427370232847,0.0112348806792003,0.0165493281244163,0.0237314404798979,0.0261367850318891,0.0263070354984808,0.0308330992138556,0.0331640831396723,0.0464934169489606,0.052350851165266,0.0428248641140576,0.0388486261634433,0.0430672372118591,0.0345702386208952,0.0285828283872398,0.015733149199865,0.00329580707028167,0.000601124636662075,0,4.50024838939858e-05,0.000311530655972251,0.00122704898745489,0.00395179231539709,0.00850166513481249,0.0115961837485521,0.0139475191032179,0.022717395636394,0.0361969413432284,0.0377450899017207,0.0381587311051287,0.0477823946086766,0.0693955093364727,0.0741939191999663,0.0694126524319605,0.0412560330223887,0.0169050085017084,0.00808282829635503,0.00132570185969901,0.00198274461149313,1.09352272084622e-05,0,0,0
2003,7,2,3,0,276,0.000293878722995725,0,0.00118955836339061,0.00593251250454881,0.00710941577857174,0.00904335892161507,0.0116489577309376,0.0159053725184334,0.0188802841822059,0.027479347923804,0.0380411003924613,0.0448098202748886,0.0417084404515646,0.0453353306333646,0.047913367344479,0.0367118693738508,0.0394558448858838,0.0478101849630347,0.0266247341421295,0.00700540605587451,0.00153200072521115,0.000104424039684033,0,3.34239402570056e-05,0,0.000358404230758418,0.00266865449364061,0.00671833286104429,0.00779612905565381,0.0143693966770462,0.0178750141438189,0.0197690160951575,0.0273345224838433,0.0444775225388215,0.0547689677538666,0.0665819866088949,0.0730658890941268,0.0635762888014693,0.0563474605329686,0.04181796362808,0.0209029254175246,0.00553437068559715,0.00139318579018077,5.66954984363722e-05,0,0,0,1.86397398838067e-05
2004,7,2,3,0,274,3.65329670426508e-05,0.000332199780354471,0.00138318578417164,0.00302952642745993,0.00954345428435328,0.0182067834959602,0.0195109576512027,0.0193098920587672,0.0209341021813329,0.0232978326015951,0.0286003248571961,0.0383769209215714,0.0443629632130043,0.0445381076135584,0.0385804759761058,0.040650870685244,0.0286221685582196,0.0419431728305081,0.0316667358549978,0.0167959129663519,0.00389006304365092,0.000109511415582662,0,0,4.49886111067973e-05,0.000216383314745064,0.00124529970549769,0.00473570330778522,0.0110097956330298,0.0178149844647294,0.0254772514650511,0.0221225456953933,0.026462823751466,0.0319668339772903,0.0434268983322222,0.0645386144427928,0.0735017117679265,0.0673631467338689,0.0629806530262516,0.0392604269230491,0.0245039664681017,0.00867775934322603,0.000890817135275266,0,3.77007329604875e-05,0,0,0
2005,7,2,3,0,284,2.24512521352725e-05,0.000324214486114653,0.00297043380756023,0.00993874176807066,0.0116556117320838,0.0172101187287434,0.0230842260239614,0.024986536402897,0.0250030502018645,0.0264947514159544,0.03128770438455,0.0338883829872721,0.0395392104414717,0.0440612918143621,0.0449206300756951,0.0369746208073019,0.0260303304789521,0.0339095547223673,0.0305255651550078,0.0173753159076618,0.00590305907036896,0.000564296351982452,0,0,0,0.00061741895546788,0.00432829167179529,0.0121966775926716,0.0142037215367651,0.0184884838947417,0.0249765411410628,0.0293015063773672,0.0303317461166354,0.0305351481508929,0.0435128319305246,0.0582437319872592,0.0707586835247432,0.0659717905053153,0.051885531823908,0.0314451745363872,0.0172239638648577,0.0076510775025047,0.000795811218198898,0.000451356069525575,0.000410413582997145,0,0,0
2006,7,2,3,0,255,0.000314832509161656,0.00031047088871778,0.000748176434535969,0.00448099602426524,0.012518141186454,0.0213980749968263,0.0261402063935409,0.0286019491142391,0.0223048879860391,0.0255331576036637,0.0319756032944807,0.0341052523427256,0.0398171086672182,0.0439570842719028,0.0446125931079695,0.0373827159070606,0.0295208933365111,0.0360171035078926,0.024406261464446,0.0138139769981784,0.00265988897951083,0.000401403276980065,0,0,0.000313482682751323,0.000186110880141634,0.000954960894189389,0.00606659375280606,0.0159029213575811,0.024621516994212,0.0286661548412646,0.0311205954238253,0.0282537553454938,0.0318623186460106,0.0390662345461055,0.0526734782069708,0.0632817216915333,0.0716159835056993,0.057304388528147,0.0378758208652135,0.0195538321436856,0.0084383503400999,0.00107704841642359,9.94830912512653e-05,0,0,0,4.44695542742782e-05
2007,7,2,3,0,262,5.89134449902353e-05,0.00092146631910995,0.00220269612017832,0.00378551256376169,0.00423914436810717,0.0102739619624506,0.0213421480241566,0.0378599346830308,0.0357676388468334,0.0309961119864968,0.0343932767734153,0.033768198083764,0.0384684297487083,0.0430543820070974,0.048416470976654,0.0418823736989312,0.0305699073508265,0.0377934385338821,0.028883277298955,0.0147455120466935,0.00312472683690182,0.000365195253479398,0,0,0,0.00138325689092614,0.00195580716134523,0.00310032108419137,0.00476182211003264,0.011354858386181,0.0260809787085694,0.0400713311924054,0.0395554501087494,0.0398521471569785,0.0436356487764872,0.0480778396301456,0.0618982923225279,0.0624141478527486,0.0521744808224538,0.0331659186134586,0.0182001937278143,0.00857650336463332,0.000777051079742214,5.1234082185364e-05,0,0,0,0
2008,7,2,3,0,255,6.41611350758335e-05,0.000152671352890593,0.00181093485635999,0.00451438895475019,0.00534128677068903,0.00799888738086156,0.00834823325009902,0.0132860698147361,0.0252179523898757,0.035914724210592,0.0402058965022602,0.0392406470604025,0.0464530162117953,0.0484420668680172,0.0515034008674254,0.0472569429085284,0.030005093461197,0.0322505498496353,0.016476465279988,0.00943238342839124,0.00272558442628744,0.000180924276385178,0,0,0,0.000564301173831256,0.00277051537959726,0.00737812356737226,0.00814523119527338,0.00895983827715499,0.0102379006220162,0.0173126444977593,0.0297226372116078,0.0473331734860602,0.0531021427689695,0.0552122002270768,0.0708387901492089,0.0856829986518863,0.0699528425086901,0.034147316653163,0.0236020151383085,0.00735606622483165,0.000568134364761693,0.000153795327382762,0.000137051318805136,0,0,0
2009,7,2,3,0,236,0,6.64057645910751e-05,0.000982579238127763,0.00308077593406261,0.00971566138950642,0.00912115407298868,0.0134163906483939,0.0129560626625041,0.0171597859690643,0.0236120492536509,0.0398495602519118,0.0581422434682683,0.0525999035857745,0.0525607022125362,0.0519897760686478,0.0428915146724881,0.0355287030552489,0.0296698971119381,0.0207102500621802,0.00868643904989375,0.00272787780013482,0.000316736404551812,0,0,0.000155160455156349,0.00104168189264791,0.00177172025846754,0.00504794322509541,0.00974866170546243,0.011472004220634,0.0144208470511909,0.0195320943634668,0.0204514108701129,0.033803214638817,0.0586561768641219,0.070346961921604,0.0686453035778406,0.0736686409279917,0.0599643671334271,0.0355052911346461,0.0196248666835867,0.00926031217024526,0.000758812742034514,0.000340059486986814,0,0,0,0
2010,7,2,3,0,244,0,0.000178906242721226,0.00146243833694396,0.0106751105166529,0.0122856934064299,0.0157035826441044,0.0166791911044907,0.0154317162554228,0.0169091191078372,0.0207658196106529,0.0222405707945044,0.0406864132198569,0.057124039847366,0.051524022577345,0.0449408458494451,0.0403925274117437,0.0294866095416413,0.0288405407748148,0.0146671330136087,0.00681146340741837,0.00186229426282234,0.000141377577666891,0,0,0.000123769175492739,6.13813608437382e-05,0.00164817575517074,0.0103507347352395,0.0107964744491277,0.0176529812037495,0.0248312710836549,0.0162992820295119,0.0189922340046497,0.0287014757063422,0.0360386932021438,0.0645242981855111,0.0854031531937027,0.0770536467951262,0.0709731029545961,0.0478123259986389,0.0280839138356662,0.0114420788983482,0.000163151868529834,1.90590704488761e-05,0.000167055767954885,5.23252220612083e-05,0,0
2011,7,2,3,0,257,0,3.06468208901146e-05,0.0017203427184733,0.0111300105903885,0.0109317633809216,0.0284744041139719,0.021632770707078,0.0225669629647482,0.0157007042410458,0.0214140424027909,0.0245188457482637,0.0306367267577975,0.0411986192064989,0.0487533927039786,0.0526289620690693,0.037171696540055,0.0301327671816725,0.0458277227964652,0.029668517491347,0.0183760888437864,0.00448439090260647,0.00123315251186726,0,0,0,7.47738065065394e-05,0.00342762603222677,0.0142465347721366,0.0153590565051318,0.0330230973564802,0.0267600482763717,0.024778860761415,0.0207513324822421,0.018581748354009,0.0290174280584526,0.0514567029781672,0.0677801073817681,0.0735506125683262,0.0530034155883056,0.0331278184777015,0.0244524906628909,0.0113814466767132,0.000947048030978288,0,0,4.73205364605578e-05,0,0
2012,7,2,3,0,234,0.000114465649543741,0.000103745584225871,0.00139604240287394,0.00292880968274775,0.0106266665713586,0.0154524502176311,0.0267250835942786,0.0223830839129382,0.0217814877744502,0.0219361325861686,0.0238983629329722,0.029419122260139,0.0455137644240122,0.0637786557985438,0.0578120865364051,0.0454056661876715,0.0367145479468147,0.0364410146967069,0.0157017220036107,0.00970832043217572,0.00167174655179213,0.000142141269531755,0,0,0.000124977809552463,0.000311055566123055,0.00200329540268517,0.00409754061103118,0.00746429239048542,0.0154518114724042,0.0263728277085789,0.0244985805507157,0.028692853072893,0.0228068575550626,0.0289807276145266,0.0586728696237087,0.0822151032865268,0.0899265558464182,0.0565755417390519,0.0353139633556606,0.0171983889061901,0.00843258005680112,0.000887725611462519,0.000283295615065868,3.40371884635067e-05,0,0,0
2013,7,2,3,0,258,0.000138518350904003,0.000657427978256719,0.00100524727540877,0.00287321318513549,0.00580519396025577,0.0108360038421306,0.0238656551662424,0.0241954314027085,0.0276233237536892,0.028952614879897,0.0199101330963895,0.0214570904567732,0.0349013874691076,0.041983000330139,0.0548202024363044,0.0504018441294545,0.0391232184801464,0.0505497936213517,0.0259458563633015,0.0123296598955031,0.00211047921248522,0.000573432554859591,0,4.81270879695568e-05,0,0.000725527912299741,0.00172191375166899,0.00329361289339059,0.00780617732292836,0.013820202042559,0.025543671348364,0.0298207824896962,0.0317993007274092,0.0353720063084598,0.0295398263620358,0.0386512575889982,0.0586283331808856,0.0714775171197168,0.0673464372232225,0.0582284623218929,0.029386084629394,0.0153175359380377,0.00141449591062683,0,0,0,0,0
2014,7,2,3,0,260,0,0.000112698303388393,0.00144217691196258,0.0119330896485871,0.0285842329891149,0.0219925232219057,0.0163925483176554,0.0211433301811212,0.0218617277931721,0.0208468336888987,0.0253834264411811,0.0233586602502293,0.0290890302070221,0.0314210028014188,0.047538080148617,0.0520429247093381,0.0357263640259249,0.0363908864344605,0.0184718355389678,0.00798584092869599,0.00342249709285116,0.00045863426836624,5.93656430272892e-05,0,4.91812635274637e-05,0.000130234051494547,0.00129562525236648,0.0180884069865466,0.0404480071299089,0.0255897398671376,0.0217275191422211,0.0220475199647967,0.0327324790626233,0.0380805091986099,0.0350527641960382,0.0362370393009615,0.0449185511767947,0.0678761523485212,0.0804830477868262,0.0451939516713215,0.0239633370503493,0.00939828793393278,0.00102993707011577,0,0,0,0,0
2015,7,2,3,0,258,0.000146667263879633,0.000635041943013198,0.00233203806738191,0.00495880827528265,0.015523228396461,0.0329267507985826,0.0314597026239478,0.0316167091250454,0.0331732292939142,0.033269497325373,0.0248299031132326,0.0270885854811048,0.0270652139888419,0.0285480702865233,0.0386340840757518,0.0422843381091377,0.0334000250655073,0.0383499652748979,0.0221544766237818,0.0113486883918774,0.00463403868779344,0.000627497931314376,5.98457009342084e-05,0,0.000166162606849247,0.00107735657083647,0.00247524110993952,0.00534552966160412,0.0169957036446867,0.0332782864125939,0.0344724686984162,0.0297805812311882,0.0323181597417075,0.034001355504739,0.0425022278741046,0.0393688822748674,0.0450246595143732,0.0532379504101642,0.0611883027263895,0.0437379521666654,0.0253314354841241,0.0128997381263162,0.00156749510695966,0.00016410528989515,0,0,0,0
2016,7,2,3,0,287,5.0338426753601e-05,0.000215451838632034,0.00200262169758989,0.00915420518873603,0.0186819382010436,0.0240814842337818,0.0295913982092966,0.0365469787279282,0.036328793956825,0.0446922002215482,0.0420754532406818,0.034693591878073,0.0315848396696352,0.0289688400929528,0.0302640739284305,0.0303957397448137,0.0280840129412053,0.0325695214044617,0.0269256195007425,0.0116004326599513,0.00576980805233689,0.000747791727021337,0,0,4.59364174301793e-05,0.00066447063043928,0.00280884432612933,0.0098040209091882,0.0206128405533639,0.0246042777323649,0.0343224371256988,0.0400404842926455,0.0412508292443131,0.043598525817974,0.0435670033544683,0.0394832825199568,0.0343631108865633,0.043946400314095,0.0494462167835871,0.0358678248767373,0.0197690237460149,0.00933533557294046,0.00121377307069054,0.000193704138433086,3.65221445252652e-05,0,0,0
2017,7,2,3,0,269,0.000196645454232352,0.000811593860941067,0.00379567171275102,0.0103564046910988,0.0197691515109462,0.0292241554109583,0.030841844881361,0.0375304178038659,0.0405600260139587,0.0391406452549321,0.0370222447343886,0.0376516266109568,0.031858759204479,0.0285975159434168,0.0285760319150816,0.0262326424066637,0.018086183551076,0.022914381218012,0.021422808232973,0.0137723109651587,0.00585903996507102,0.00122329503087465,0.000250846840185374,5.69348393624758e-05,0.000214235779185253,0.00174965397385437,0.00624798441394618,0.0108007515737119,0.0162808161845502,0.032883890306457,0.0368005389753181,0.0386290849719834,0.0428150320378452,0.0440464816557932,0.0504150793282808,0.0474710967701296,0.0448244312527273,0.0421026902980809,0.038760251430428,0.0281100119411017,0.018130809392013,0.0119258686599499,0.00179154188357321,0.000248571118326101,0,0,0,0
2018,7,2,3,0,320,0,0.000196656095881536,0.00244478220059821,0.0142589793768472,0.0273100882857796,0.031709766742778,0.0333953960911364,0.0336442416415725,0.0406170154601554,0.0390306575298749,0.0418481541309859,0.0371576690389782,0.0412490629329429,0.0342740887142733,0.0287045361374016,0.0251493508649048,0.0175422440645353,0.0166634046524313,0.0133135336341754,0.0102348148298157,0.00384019446051545,0.000963774281681519,0,0,0.00010798790951204,0.000230004923531464,0.00401585160572198,0.0133069376934549,0.0336873306583067,0.0323477699268822,0.0381291987507783,0.0393675692884734,0.0464332055371373,0.0481337045600492,0.0458204959568107,0.0437132078892799,0.0485873216758738,0.0380429494744562,0.0347153511717234,0.0194631182722247,0.011411437895196,0.00766542839988534,0.00121530889124136,5.74083521960264e-05,0,0,0,0
2019,7,2,3,0,312,0,5.35637895344069e-05,0.000504235846111133,0.00409691344911657,0.0125141695756451,0.0258229161022317,0.0411380613849493,0.0361362790432287,0.0302582556224383,0.0289402189695178,0.0321247790316517,0.0350033748923079,0.0393053290042704,0.0446113280127626,0.0388340070099919,0.0264361795087074,0.0199065803695519,0.025681860146583,0.0277184165396909,0.0168125292600346,0.00652594431740646,0.00106066979409887,4.64859817443982e-05,0,0,9.54096477710007e-05,0.000712108703582626,0.00490933249562455,0.0145183585868033,0.0355627160405914,0.0482676489010507,0.0397617755233545,0.0333555655822118,0.0364382314154492,0.039656768072094,0.0480805691739241,0.054556285018872,0.0468481174000751,0.0348550438736974,0.0288249561975288,0.0214997451265927,0.0161818216776846,0.00228444477564264,5.90041358745113e-05,0,0,0,0
