"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21"
1,1,1,1,1,1,1,1962,1,1962,"B","VIRG",485794,397735,325638,266609,218281,178714,146318,119795,98080.1,80301.2,65745.1,53827.5,44070.2,36081.7,29541.2,24186.3,19802,16212.5,13273.7,10867.6,8897.63,40187.5
1,1,1,1,1,1,1,1962,1,1962.5,"M","VIRG",439565,359885,294649,241238,197509,161707,132394,108395,88746.6,72659.6,59488.6,48705.2,39876.4,32648,26730,21884.6,17917.6,14669.7,12010.5,9833.4,8050.91,36363.2
1,1,1,1,1,1,1,1963,1,1963,"B","INIT",485794,397725,325603,266503,217875,177292,143284,115208,92387.9,73999,59239,47411.7,37941.5,30361.2,24294.6,19439.8,15555,12446.5,9959.09,7968.78,6376.22,25528.4
1,1,1,1,1,1,1,1963,1,1963.5,"M","INIT",439560,359862,294575,240965,196539,159383,128481,103169,82683.8,66209,52996.5,42413.1,33940.4,27159,21732,17389.3,13914.2,11133.5,8908.52,7128.16,5703.6,22835.4
1,1,1,1,1,1,1,1964,1,1964,"B","TIME",195892,170311,325603,266503,217875,177292,143284,115208,92387.9,73999,59239,47411.7,37941.5,30361.2,24294.6,19439.8,15555,12446.5,9959.09,7968.78,6376.22,25528.4
1,1,1,1,1,1,1,1964,1,1964.5,"M","TIME",177248,154097,294572,240955,196505,159325,128416,103108,82632.5,66166.9,52962.4,42385.8,33918.4,27141.4,21718,17378,13905.2,11126.3,8902.74,7123.53,5699.89,22820.6
1,1,1,1,1,1,1,1965,1,1965,"B","TIME",186175,160379,139427,266498,217857,177231,143179,115090,92279.5,73907.2,59163.7,47350.8,37892.5,30321.9,24263.1,19414.6,15534.8,12430.3,9946.16,7958.43,6367.94,25495.3
1,1,1,1,1,1,1,1965,1,1965.5,"M","TIME",168458,145115,126153,241086,196947,160059,129209,103821,83229,66653.4,53355.1,42701.3,34171.5,27344.1,21880.3,17507.9,14009.2,11209.5,8969.34,7176.83,5742.54,22991.3
1,1,1,1,1,1,1,1966,1,1966,"B","TIME",179714,152427,131304,114143,218097,178045,144552,116603,93655.1,75066.2,60111.6,48116.8,38508.3,30815.8,24658.8,19731.5,15788.5,12633.3,10108.6,8088.45,6471.99,25911.9
1,1,1,1,1,1,1,1966,1,1966.5,"M","TIME",162612,137919,118801,103249,197083,160655,130290,105039,84344.9,67596.3,54127.1,43325.4,34673.3,27746.7,22202.8,17766.2,14215.9,11375,9101.77,7282.81,5827.34,23330.9
1,1,1,1,1,1,1,1967,1,1967,"B","TIME",178314,147136,124792,107489,93393.8,178094,144963,117435,94621.1,75960.2,60869.7,48738.3,39011.1,31220.2,24983.2,19991.4,15996.6,12800,10242,8195.2,6557.41,26254
1,1,1,1,1,1,1,1967,1,1967.5,"M","TIME",161344,133129,112901,97192.3,84260.8,160156,130045,105217,84728.5,68001.6,54486,43624.5,34916.9,27943.3,22360.7,17892.8,14317.4,11456.3,9166.81,7334.87,5869.01,23497.8
1,1,1,1,1,1,1,1968,1,1968,"B","TIME",184790,145988,120456,102142,87882,76020.9,144025,116663,94270.5,75870.2,60876.8,48771.8,39047.3,31252.5,25010.3,20013.6,16014.6,12814.4,10253.6,8204.49,6564.86,26283.8
1,1,1,1,1,1,1,1968,1,1968.5,"M","TIME",167203,132090,108975,92347.8,79251.6,68297.3,129029,104363,84275.8,67806.7,54399.7,43579.8,34889.5,27924.2,22346.6,17881.9,14308.8,11449.5,9161.42,7330.56,5865.57,23484.1
1,1,1,1,1,1,1,1969,1,1969,"B","TIME",200177,151290,119514,98588.8,83492.4,71468.8,61358.5,115594,93359.8,75340.8,60600.2,48611.7,38940.6,31174.4,24950.3,19966.5,15977.3,12784.7,10229.9,8185.57,6549.72,26223.3
1,1,1,1,1,1,1,1969,1,1969.5,"M","TIME",181125,136888,108127,89149.3,75344,64299.8,55079.7,103644,83664.2,67500.9,54288.5,43546.4,34882.2,27925,22349.5,17885.2,14311.7,11451.9,9163.46,7332.22,5866.91,23489.5
1,1,1,1,1,1,1,1970,1,1970,"B","TIME",215463,163887,123857,97824.6,80613.7,67990.8,57849.9,49443.5,92929.5,74975.6,60476.8,48634.2,39009,31246.8,25014.3,20019.8,16020.7,12819.8,10258.1,8208.18,6567.84,26296
1,1,1,1,1,1,1,1970,1,1970.5,"M","TIME",194954,148279,112036,88381.4,72482.1,60700.9,51375,43788.8,82199.6,66282.6,53451.7,42979.6,34471.5,27611.3,22103.6,17690.1,14156.3,11327.8,9064.21,7252.85,5803.42,23235.4
1,1,1,1,1,1,1,1971,1,1971,"B","TIME",211045,176398,134157,101343,79849.7,65170.8,54192.6,45624.8,38780.9,72708.6,58597.4,47242.6,37982.5,30461.8,24398.8,19531.5,15631.4,12508.8,10009.4,8009.26,6408.71,25659
1,1,1,1,1,1,1,1971,1,1971.5,"M","TIME",190955,159593,121339,91508.9,71626.4,57893.7,47793.6,40085.9,34014.9,63725.4,51340.3,41385,33270.4,26681.5,21370.4,17107,13690.9,10955.8,8766.75,7014.89,5613.04,22473.2
1,1,1,1,1,1,1,1972,1,1972,"B","TIME",198845,172778,144389,109747,82628.7,64250,51429.2,42150.1,35219.4,29834.7,55852,44981.9,36253.8,29142.9,23370.4,18717.9,14983.5,11991.3,9595.71,7678.35,6143.97,24599.2
1,1,1,1,1,1,1,1972,1,1972.5,"M","TIME",179920,156328,130625,99212.6,74482.1,57669.5,46015.6,37651,31436.7,26621.6,49829.6,40128.8,32341.2,25997.2,20847.6,16697.2,13365.9,10696.7,8559.73,6849.37,5480.64,21943.3
1,1,1,1,1,1,1,1973,1,1973,"B","TIME",177256,162796,141444,118172,89689.6,67138.6,51763.1,41171.9,33632.2,28060.3,23754.6,44456.6,35799.3,28850.8,23191.1,18597.1,14894.7,11922.9,9541.88,7635.6,6109.88,24463.1
1,1,1,1,1,1,1,1973,1,1973.5,"M","TIME",160384,147290,127940,106746,80582,59844.7,45867.5,36370.5,29668.9,24738.5,20936.7,39177.9,31546.4,25422.5,20434.9,16386.7,13124.2,10505.6,8407.62,6727.93,5383.57,21555
1,1,1,1,1,1,1,1974,1,1974,"B","TIME",229829,145117,133261,115726,96423.9,72399.2,53343.2,40643.4,32129.1,26172.6,21810,18453.1,34525.9,27798.8,22401.6,18006.3,14439,11564.2,9256.84,7408.19,5928.15,23736.2
1,1,1,1,1,1,1,1974,1,1974.5,"M","TIME",207953,131297,120546,104568,86746,64713.3,47451.1,36063.6,28476.5,23185.6,19316.5,16341.7,30573.8,24616,19836.4,15944.2,12785.4,10239.8,8196.66,6559.72,5249.19,21017.6
1,1,1,1,1,1,1,1975,1,1975,"B","TIME",302475,188159,118794,109044,94486.8,78039.5,57843.4,42209.9,31999.8,25239.1,20539.6,17108.2,14471.9,27074.1,21797.6,17564.9,14118.3,11321.2,9067.07,7257.91,5808.44,23258.3
1,1,1,1,1,1,1,1975,1,1975.5,"M","TIME",273688,170248,107477,98611.9,85295.7,70264.3,51978.9,37891.9,28713.1,22642.2,18424.6,15345.8,12980.9,24284.3,19551.4,15754.9,12663.4,10154.5,8132.67,6509.94,5209.84,20861.4
1,1,1,1,1,1,1,1976,1,1976,"B","TIME",301091,247641,154042,97238.2,89177.8,76998.7,63263.8,46708.9,34015.6,25764,20312.6,16527.4,13765.1,11643.4,21782.1,17536.7,14131.3,11358.4,9108.04,7294.56,5839.06,23384.4
1,1,1,1,1,1,1,1976,1,1976.5,"M","TIME",272435,224064,139358,87906.8,80393.2,69126.6,56620.6,41736.9,30372.7,22997.5,18128.8,14749.5,12283.9,10390.4,19437.7,15649.2,12610.3,10135.8,8127.64,6509.36,5210.52,20867.2
1,1,1,1,1,1,1,1977,1,1977,"B","TIME",278798,246505,202731,126074,79470.8,72473.9,62059.4,50674.9,37294.1,27119.9,20528,16179.8,13162.9,10962.1,9272.19,17345.7,13964.8,11252.9,9044.79,7252.77,5808.68,23270.7
1,1,1,1,1,1,1,1977,1,1977.5,"M","TIME",252263,223035,183403,113966,71616.4,65014.4,55483,45225,33256.7,24175.4,18296.4,14419.8,11730.6,9769.12,8262.99,15457.6,12444.7,10028,8060.21,6463.25,5176.35,20737.4
1,1,1,1,1,1,1,1978,1,1978,"B","TIME",401971,228253,201800,165918,103020,64538.2,58322.6,49603.5,40361.1,29656.4,21550.7,16307.3,12851.2,10454.2,8705.94,7363.63,13775.1,11090.1,8936.42,7182.81,5759.68,23092.8
1,1,1,1,1,1,1,1978,1,1978.5,"M","TIME",363708,206511,182530,149858,92517.2,57472.1,51611.5,43752.3,35547.6,26102.6,18962.7,14347,11305.5,9196.44,7658.38,6477.51,12117.3,9755.38,7860.89,6318.32,5066.46,20313.4
1,1,1,1,1,1,1,1979,1,1979,"B","TIME",468773,329087,186840,165100,135353,83085.1,51179.7,45672.6,38591.3,31308.2,22974.7,16685.5,12622.3,9945.75,8090.03,6736.87,5698.01,10659.1,8581.32,6914.81,5557.87,22325.2
1,1,1,1,1,1,1,1979,1,1979.5,"M","TIME",424158,297757,169032,149267,122056,74637.7,45845.5,40851.8,34494.9,27976.7,20527.2,14907.1,11276.6,8885.24,7227.33,6018.43,5090.34,9522.29,7666.12,6177.34,4965.12,19944.1
1,1,1,1,1,1,1,1980,1,1980,"B","TIME",517269,383789,269409,152922,134952,110065,67049,41067.2,36539.9,30833.3,24999.7,18340.5,13318.2,10074.3,7937.82,6456.62,5376.6,4547.47,8506.75,6848.53,5518.52,22252.6
1,1,1,1,1,1,1,1980,1,1980.5,"M","TIME",468036,347244,243714,138207,121514,98564.7,59798.6,36548.6,32488.3,27403,22214.1,16295.4,11832.6,8950.38,7052.12,5736.15,4776.62,4040,7557.43,6084.25,4902.66,19769.2
1,1,1,1,1,1,1,1981,1,1981,"B","TIME",1116260,423489,314179,220470,124909,109415,88265.9,53332.2,32527.3,28886,24354.3,19739,14478.4,10512.7,7951.81,6265.25,5096.07,4243.59,3589.16,6714.04,5405.26,21918.5
1,1,1,1,1,1,1,1981,1,1981.5,"M","TIME",1010010,383157,284198,199202,112343,97745.7,78456.5,47281.2,28802.7,25565.1,21549.3,17463.6,12808.7,9300.1,7034.46,5542.4,4508.09,3753.95,3175.02,5939.33,4781.55,19389.3
1,1,1,1,1,1,1,1982,1,1982,"B","TIME",477605,913876,346667,257079,179985,101042,87321.4,69737.3,41916.7,25504.6,22626,19067.4,15450.5,11331.6,8227.34,6222.93,4902.96,3987.95,3320.81,2808.67,5254.01,21381.8
1,1,1,1,1,1,1,1982,1,1982.5,"M","TIME",432147,826857,313607,232353,162094,90520.7,77922.9,62104.6,37294.6,22683.1,20119.2,16953.4,13736.9,10074.6,7314.59,5532.51,4358.96,3545.46,2952.34,2497.02,4671.02,19009.2
1,1,1,1,1,1,1,1983,1,1983,"B","TIME",406135,391016,748124,283699,210006,145982,81095.3,69536,55307.2,33182.1,20173.7,17890.2,15073.8,12213.4,8957.03,6503.09,4918.68,3875.32,3152.07,2624.75,2219.95,21052.6
1,1,1,1,1,1,1,1983,1,1983.5,"M","TIME",367482,353792,676835,256522,189466,131273,72746.5,62297.9,49521.9,29703.7,18056.8,16012.1,13491,10930.8,8016.31,5820.08,4402.06,3468.28,2820.99,2349.06,1986.78,18841.3
1,1,1,1,1,1,1,1984,1,1984,"B","TIME",593762,332508,320112,612340,231948,170935,118047,65257.2,55813.3,44341.7,26589.9,16162.1,14331.1,12074.4,9782.85,7174.4,5208.79,3939.7,3103.99,2524.68,2102.32,18640.3
1,1,1,1,1,1,1,1984,1,1984.5,"M","TIME",537254,300857,289619,553780,209420,153958,106130,58614,50110.2,39803.3,23866.3,14506.1,12862.4,10836.9,8780.14,6439.02,4674.88,3535.87,2785.81,2265.89,1886.82,16729.6
1,1,1,1,1,1,1,1985,1,1985,"B","TIME",1012480,486124,272219,262031,500820,189080,138667,95415.7,52647.1,44989.8,35729.4,21421.8,13019.7,11544.3,9726.18,7880.2,5779.02,4195.69,3173.43,2500.26,2033.63,16708.1
1,1,1,1,1,1,1,1985,1,1985.5,"M","TIME",916121,439848,246285,236957,452060,170207,124573,85627,47223.5,40346.6,32038.9,19208.2,11674.1,10351,8720.79,7065.6,5181.61,3761.96,2845.37,2241.78,1823.39,14980.8
1,1,1,1,1,1,1,1986,1,1986,"B","TIME",428433,828933,397978,222822,214283,408047,153218,111911,76842.6,42358.6,36182.6,28729.6,17223.4,10467.6,9281.13,7819.34,6335.22,4645.97,3373.06,2551.22,2010.03,15067
1,1,1,1,1,1,1,1986,1,1986.5,"M","TIME",387660,750030,360072,201523,193513,367690,137839,100593,69044.6,38053.7,32502.8,25806.8,15471,9402.43,8336.66,7023.6,5690.5,4173.15,3029.79,2291.58,1805.47,13533.6
1,1,1,1,1,1,1,1987,1,1987,"B","TIME",1144150,350766,678637,325776,182260,174756,331325,124004,90419.1,62037.9,34186.2,29197.3,23181.4,13896.8,8445.66,7488.3,6308.84,5111.39,3748.46,2721.45,2058.37,13778
1,1,1,1,1,1,1,1987,1,1987.5,"M","TIME",1035270,317382,614021,294690,164719,157725,298737,111749,81464.3,55888.1,30795.9,26301.2,20881.8,12518.2,7607.76,6745.37,5682.91,4604.27,3376.55,2451.44,1854.15,12411
1,1,1,1,1,1,1,1988,1,1988,"B","TIME",283123,936744,287174,555557,266570,148865,142354,269354,100705,73396.3,50347.9,27741.8,23692.3,18810.3,11276.3,6852.99,6076.14,5119.09,4147.46,3041.55,2208.22,12849.8
1,1,1,1,1,1,1,1988,1,1988.5,"M","TIME",256180,847597,259843,502671,241170,134644,128673,243184,90761.5,66006.1,45174.3,24836.4,21169.6,16779.6,10045.2,6098.06,5401.98,4547.86,3682.53,2699.34,1959.03,11391.9
1,1,1,1,1,1,1,1989,1,1989,"B","TIME",506159,231801,766934,235113,454818,218191,121782,116308,219556,81799.7,59360.1,40532.4,22235.3,18915.5,14968.1,8948.49,5426.29,4802.61,4040.37,3269.72,2395.63,11837.4
1,1,1,1,1,1,1,1989,1,1989.5,"M","TIME",457991,209741,693947,212735,411511,197389,110138,105130,198290,73801.1,53497.4,36491.1,19999.9,17000.4,13444,8033.11,4869.16,4308.06,3623.32,2931.57,2147.49,10607.8
1,1,1,1,1,1,1,1990,1,1990,"B","TIME",555149,414407,189781,627905,192487,372327,178571,99608.4,95025.6,179084,66584.6,48213.7,32852.8,17989.1,15279.3,12075.1,7211.37,4369.24,3864.43,3249.32,2628.39,11431
1,1,1,1,1,1,1,1990,1,1990.5,"M","TIME",502317,374967,171717,568102,174114,336564,161172,89648.6,85162.3,159657,59031.8,42517.6,28834.7,15725.7,13312.8,10492.8,6252.95,3781.99,3340.38,2805.52,2267.33,9844.32
1,1,1,1,1,1,1,1991,1,1991,"B","TIME",476654,454513,339280,155371,513994,157494,304236,145469,80684.7,76322.7,142338,52335.7,37494.5,25308.1,13747.1,11599.4,9117.91,5421.9,3273.67,2887.39,2422.34,10433.7
1,1,1,1,1,1,1,1991,1,1991.5,"M","TIME",431293,411257,306988,140578,464983,142415,274835,131168,72552.6,68396.9,127096,46569.6,33261,22392,12137.1,10223,8024.74,4766.49,2875.33,2534.2,2124.77,9142.09
1,1,1,1,1,1,1,1992,1,1992,"B","TIME",521252,390249,372118,277769,127193,420646,128780,248275,118274,65240.2,61294.2,113485,41438.8,29505.5,19812,10715.6,9009.97,7062.63,4190.3,2525.47,2224.21,9874.11
1,1,1,1,1,1,1,1992,1,1992.5,"M","TIME",471647,353109,336701,251322,115066,380387,116346,223915,106394,58499.6,54774.5,101085,36804.2,26141.4,17517.7,9459.17,7943.1,6219.76,3687.08,2220.65,1954.66,8668.67
1,1,1,1,1,1,1,1993,1,1993,"B","TIME",369563,426763,319504,304654,227393,104095,343982,105113,201946,95706.6,52455.4,48948.3,90039,32687.9,23160.8,15489.1,8350.1,7002.56,5477.48,3244.29,1952.63,9328.17
1,1,1,1,1,1,1,1993,1,1993.5,"M","TIME",334394,386148,289095,275649,205718,94139.7,310829,94838.1,181793,85914.4,46948.2,43684.5,80153.2,29036.5,20537.3,13714.9,7385.12,6187.57,4836.38,2862.84,1722.2,8220.05
1,1,1,1,1,1,1,1994,1,1994,"B","TIME",344712,302571,349399,261580,249406,186109,85136.3,280872,85567.7,163651,77124.1,42019.2,38986.9,71352.8,25793,18211,12144,6531.65,5467.43,4270.31,2526.24,8762.54
1,1,1,1,1,1,1,1994,1,1994.5,"M","TIME",311907,273776,316144,236674,225626,168294,76912.6,253288,76958.4,146700,68893.4,37409.1,34606.1,63175.2,22789.4,16063.2,10697.2,5747.21,4806.58,3751.5,2218.04,7685.44
1,1,1,1,1,1,1,1995,1,1995,"B","TIME",362011,282225,247721,286054,214140,204113,152184,69483.3,228413,69215.3,131505,61541.1,33304.7,30717.5,55934.9,20135.6,14168.7,9422.72,5056.99,4225.61,3295.71,8688.18
1,1,1,1,1,1,1,1995,1,1995.5,"M","TIME",327560,255366,224144,258820,193729,184595,137523,62696.8,205651,62148.5,117738,54946,29662.7,27301.5,49629.3,17840.9,12539.9,8332.05,4468.41,3731.61,2909.05,7662.22
1,1,1,1,1,1,1,1996,1,1996,"B","TIME",507880,296388,231063,202811,234180,175264,166943,124274,56573.1,185157,55803.2,105412,49057.8,26418.9,24265.4,44034.5,15807.7,11098.4,7367.62,3948.34,3295.37,9325.16
1,1,1,1,1,1,1,1996,1,1996.5,"M","TIME",459548,268181,209071,183501,211854,158493,150832,112092,50900.2,166075,49887.8,93941.1,43597.4,23422.8,21471.5,38902.8,13947.7,9782.52,6488.72,3475.02,2898.76,8194.78
1,1,1,1,1,1,1,1997,1,1997,"B","TIME",508577,415815,242659,189172,166030,191657,143327,136276,101105,45796.1,148960,44599.4,83718.9,38744.8,20766.4,18999.3,34369.1,12306.6,8622.64,5714.67,3058.44,9751.31
1,1,1,1,1,1,1,1997,1,1997.5,"M","TIME",460178,376242,219562,171160,150196,173300,129462,122850,90876.4,41013.4,132888,39640.3,74165.7,34228.1,18303.5,16714.8,30191.3,10797.6,7558.08,5005.21,2677.05,8525.41
1,1,1,1,1,1,1,1998,1,1998,"B","TIME",509979,416385,340435,198664,154862,135873,156701,116937,110747,81682.4,36730.2,118550,35232.6,65702.7,30238,16132.7,14705,26521.4,9473.69,6624.94,4383.83,9796.85
1,1,1,1,1,1,1,1998,1,1998.5,"M","TIME",461446,376757,308031,179746,140088,122843,141496,105344,99419.6,73011.9,32680.9,105018,31089.7,57785.5,26522,14118.9,12846.6,23136.6,8255.14,5767.46,3813.55,8510.7
1,1,1,1,1,1,1,1999,1,1999,"B","TIME",400995,417532,340900,278712,162629,126723,111063,127766,94900,89250.6,65261.8,29078,93031.6,27433.9,50822.3,23262.6,12356.5,11223.1,20183.8,7193.32,5020.96,10710.9
1,1,1,1,1,1,1,1999,1,1999.5,"M","TIME",362834,377796,308454,252174,147122,114592,100333,115214,85346.3,79998.5,58289.2,25883.4,82561.6,24284.3,44893,20513.6,10881.4,9872.34,17738.9,6317.44,4407.03,9391.23
1,1,1,1,1,1,1,2000,1,2000,"B","TIME",376037,328305,341841,279096,228164,133094,103622,90640.2,103896,76754.5,71705.5,52061.6,23039.7,73269.9,21496.3,39655.5,18089.5,9582.31,8684.17,15590.1,5548.21,12102.4
1,1,1,1,1,1,1,2000,1,2000.5,"M","TIME",340251,297060,309304,252520,206404,120344,93592.6,81701.3,93365.8,68717.5,63941.7,46248.2,20397.8,64682.3,18932,34858.1,15876.6,8399.69,7604.81,13641.4,4851.54,10570.1
1,1,1,1,1,1,1,2001,1,2001,"B","TIME",502065,307871,268789,279865,228475,186718,108815,84534,73644,83903.3,61522.1,57018.6,41083.9,18058.9,57101.2,16673.6,30641.1,13934.4,7363.02,6659.6,11936.3,13474.1
1,1,1,1,1,1,1,2001,1,2001.5,"M","TIME",454286,278571,243206,253218,206690,168843,98301.5,76227.5,66227.3,75200.4,54944,50748.3,36455.1,15983,50430.6,14700.5,26977.8,12254.8,6469.76,5847.45,10474.5,11811.4
1,1,1,1,1,1,1,2002,1,2002,"B","TIME",575796,411053,252059,220058,229108,186982,152679,88803.7,68737.3,59557.6,67400.2,49069.2,45167.6,32347.8,14145.8,44539.3,12960.9,23752.5,10777.7,5684.86,5134.35,19545.6
1,1,1,1,1,1,1,2002,1,2002.5,"M","TIME",521001,371934,228069,199106,207267,169092,137950,80105.5,61853.3,53431.3,60273.3,43746.1,40158,28693.7,12524,39371.9,11443,20949.8,9498.38,5006.8,4519.56,17188.7
1,1,1,1,1,1,1,2003,1,2003,"B","TIME",780395,471420,336537,206362,180150,187508,152914,124642,72259.3,55658.6,47935.3,53900,39000.5,35704.1,25452.4,11088.1,34804.1,10102.8,18477.8,8370.88,4409.61,19094.4
1,1,1,1,1,1,1,2003,1,2003.5,"M","TIME",706128,426555,304507,186716,162978,169576,138181,112465,65055.4,49972.5,42912.8,48118.2,34730.7,31728.5,22579.2,9822.63,30797.1,8931.61,16323.7,7390.69,3891.4,16835.7
