"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21"
1,1,1,1,1,1,1,2004,1,2004,"B","TIME",171307,638930,385961,275526,168939,147444,153360,124867,101478,58569.8,44867.3,38416.5,42956.5,30928.4,28195.6,20030.3,8701.58,27251.5,7896.17,14420.8,6525.27,18278.4
1,1,1,1,1,1,1,2004,1,2004.5,"M","TIME",155004,578123,349225,249291,152829,133324,138530,112575,91225.7,52465.9,40039.9,34159.5,38074,27338.5,24867.1,17633.7,7649.24,23927.7,6926.54,12640.3,5716.07,15993.6
1,1,1,1,1,1,1,2005,1,2005,"B","TIME",450363,140253,523103,315986,225554,138255,120556,125133,101493,82009.4,46998.2,35731.8,30374.2,33746.4,24165.3,21931.5,15523.8,6724.17,21009.3,6075.97,11079.7,19001.6
1,1,1,1,1,1,1,2005,1,2005.5,"M","TIME",407504,126906,473315,285900,204047,125019,108907,112837,91270.2,73501,41971.4,31800.9,26950.5,29865.5,21340.8,19334.8,13666.8,5913.22,18459,5334.55,9721.93,16655.3
1,1,1,1,1,1,1,2006,1,2006,"B","TIME",358659,368724,114828,428265,258678,184591,113051,98384.4,101748,82076.9,65875.3,37482.3,28302.5,23912.8,26430.9,18846.5,17045.6,12031.9,5200.07,16218.2,4683.6,23129.2
1,1,1,1,1,1,1,2006,1,2006.5,"M","TIME",324527,333632,103899,387485,234006,166905,102104,88673.7,91421.1,73464.1,58722.4,33282.3,25044.1,21097.7,23263,16555.1,14949.5,10539,4550.21,14179.7,4092.16,20183.9
1,1,1,1,1,1,1,2007,1,2007,"B","TIME",249726,293643,301880,94009.4,350588,211687,150913,92218,79921.6,82142.2,65755.1,52346.2,29552.9,22160.9,18614,20474.8,14542.3,13111.2,9231.37,3981.56,12397.4,21189
1,1,1,1,1,1,1,2007,1,2007.5,"M","TIME",225961,265697,273147,85057.3,317145,191394,136281,83090.8,71770.9,73460.9,58547.7,46413,26105.6,19513.9,16348,17944.3,12723.4,11455.6,8056.83,3471.89,10802.7,18439
1,1,1,1,1,1,1,2008,1,2008,"B","TIME",308621,204457,240410,247148,76957.6,286891,173046,123068,74867,64451.5,65697.1,52130.3,41152.4,23060.3,17183.2,14357.9,15726.6,11132,10009.1,7031.73,3027.46,25459
1,1,1,1,1,1,1,2008,1,2008.5,"M","TIME",279250,184998,217526,223608,69610.6,259323,156168,110736,67067.3,57421.9,58192,45918.7,36070.1,20127.9,14946.4,12454,13610.6,9616.73,8634.11,6058.64,2606.01,21876.8
1,1,1,1,1,1,1,2009,1,2009,"B","TIME",295511,252675,167391,196820,202310,62965,234404,140936,99639.8,60080.2,51159.1,51544.2,40447.4,31615.6,17568.4,13000.8,10802.6,11779.2,8307.74,7448.02,5220.21,21041.9
1,1,1,1,1,1,1,2009,1,2009.5,"M","TIME",267389,228628,151458,178077,183008,56925.6,211646,126948,89428,53683.9,45497.1,45633.1,35665.5,27783.1,15395.6,11367.1,9427.87,10265.1,7231.31,6476.8,4535.98,18258
1,1,1,1,1,1,1,2010,1,2010,"B","TIME",201001,241942,206869,137042,161118,165547,51465.4,191098,114347,80262.7,47968.5,40461.7,40399.8,31448.9,24415.3,13491.5,9938.64,8228.07,8945.63,6294.35,5632.23,19783.9
1,1,1,1,1,1,1,2010,1,2010.5,"M","TIME",181873,218916,187178,123991,145745,149664,46465.4,172104,102599,71686.8,42634.4,35794.8,35592,27609,21372.2,11782.2,8663.11,7161.19,7776.2,5466.12,4887.2,17141.9
1,1,1,1,1,1,1,2011,1,2011,"B","TIME",745916,164565,198081,169361,112183,131838,135304,41951.1,154997,92058.6,64027.2,37893.4,31666.1,31356.4,24238,18708.4,10289.5,7551.27,6232.65,6759.65,4746.87,19093.4
1,1,1,1,1,1,1,2011,1,2011.5,"M","TIME",674931,148903,179229,153237,101488,119223,122248,37839.7,139458,82574.6,57243.1,33772.3,28143.8,27802.8,21449.3,16529.9,9079.82,6656.72,5489.8,5950.05,4176.09,16781.1
1,1,1,1,1,1,1,2012,1,2012,"B","TIME",268425,610701,134732,162170,138647,91812.6,107815,110451,34131.2,125477,74067.7,51177.7,30099.3,25013.2,24651.9,18981.6,14605.1,8012.35,5868.13,4835.49,5237.41,18422.7
1,1,1,1,1,1,1,2012,1,2012.5,"M","TIME",242881,552582,121909,146731,125433,83035.5,97435,99679.1,30738.7,112716,66354.1,45728.7,26832.5,22254.7,21897.8,16838.9,12942.8,7094.4,5192.31,4276.24,4629.6,16271.5
1,1,1,1,1,1,1,2013,1,2013,"B","TIME",628222,219767,499994,110306,132762,113479,75097.5,88054.6,89957.8,27683.4,101253,59443.9,40859.9,23920.2,19800.4,19451.4,14938.1,11469.7,6281.62,4594.31,3781.66,18463.8
1,1,1,1,1,1,1,2013,1,2013.5,"M","TIME",568436,198852,452404,99802.8,120099,102604,67823,79355.7,80813.2,24771.7,90225.4,52758.1,36135.7,21090.9,17415.1,17073.8,13090.9,10038.3,5491.98,4013.39,3301.23,16097.9
1,1,1,1,1,1,1,2014,1,2014,"B","TIME",548862,514340,179927,409343,90299.3,108644,92771.2,61253.1,71516.2,72598.3,22166.3,80398.4,46824.3,31957.6,18596.2,15317.2,14986.8,11472.2,8785.65,4801.61,3505.91,16917
1,1,1,1,1,1,1,2014,1,2014.5,"M","TIME",496629,465391,162801,370365,81686.8,98234,83788.7,55207.6,64258,64980.8,19759.7,71390.8,41434.4,28196.2,16367.8,13455.3,13144.3,10049.1,7687.93,4198.21,3063.29,14763.3
1,1,1,1,1,1,1,2015,1,2015,"B","TIME",1347400,449367,421099,147306,335098,73895.8,88821.8,75675.9,49758.7,57736.5,58162.6,17614.4,63392.3,36665,24877.4,14406.4,11819.7,11528.3,8802.46,6727.37,3670.64,15560.2
1,1,1,1,1,1,1,2015,1,2015.5,"M","TIME",1219180,406601,381021,133282,303159,66829.9,80265.6,68286.3,44802.1,51845.4,52078.5,15728.7,56468.3,32593,22077,12767.1,10463.1,10196.1,7779.66,5942.24,3240.73,13726
1,1,1,1,1,1,1,2016,1,2016,"B","TIME",584740,1103150,367906,344757,120593,274264,60439.6,72533.5,61618.2,40339.2,46555.3,46630.8,14044.9,50300.5,28973.2,19591.8,11314.3,9262.22,9017.82,6875.7,5248.74,14969.2
1,1,1,1,1,1,1,2016,1,2016.5,"M","TIME",529093,998168,332891,311936,109100,248047,54622,65462.6,55498.3,36241.4,41714.3,41675.2,12523.8,44766.5,25744.7,17386.2,10030.2,8204.21,7982.38,6082.94,4641.53,13226.9
1,1,1,1,1,1,1,2017,1,2017,"B","TIME",432225,478742,903175,301208,282239,98702.2,224336,49364.5,59081.1,49986.2,32559.9,37376.7,37246.2,11167.4,39841.3,22875.9,15429,8891.85,7267.05,7065.84,5381.58,15791.9
1,1,1,1,1,1,1,2017,1,2017.5,"M","TIME",391093,433182,817217,272534,255345,89271.4,202767,44563.5,53237.2,44940,29202.3,33445.2,33260.2,9954.98,35465,20339.6,13705.5,7892.67,6446.56,6265.01,4769.75,13986.4
1,1,1,1,1,1,1,2018,1,2018,"B","TIME",783619,353875,391957,739439,246589,231013,80741.7,183272,40229.4,47971.4,40403.1,26191,29927.2,29700.8,8874.18,31569.5,18084.4,12174.6,7005.77,5718.71,5554.95,16614.9
1,1,1,1,1,1,1,2018,1,2018.5,"M","TIME",709046,320197,354652,669041,223085,208920,72960.7,165361,36216.2,43066.1,36164.5,23377.2,26644.9,26387.1,7870.28,27958.3,15997.5,10759.7,6187.04,5047.37,4900.46,14644.3
1,1,1,1,1,1,1,2019,1,2019,"B","TIME",539648,641570,289724,320898,605345,201821,188940,65929.6,149200,32603.4,38662.3,32370.6,20865.6,23722.6,23443.1,6979.94,24760.3,14151.4,9509.32,5463.99,4454.85,17230.6
1,1,1,1,1,1,1,2019,1,2019.5,"M","TIME",488292,580511,262148,290340,547601,182476,170628,59409.1,134004,29164.1,34435,28712.6,18440,20899.9,20600.8,6120.99,21677.1,12372.6,8305.08,4767.88,3884.56,15005.4
1,1,1,1,1,1,1,2020,1,2020,"B","TIME",304653,441823,525264,237196,262693,495366,164985,154090,53533.4,120355,26087.7,30669.9,25467.9,16296.4,18413,18103.2,5367.74,18977.8,10817.4,7253.34,4160.46,16454.9
1,1,1,1,1,1,1,2020,1,2020.5,"M","TIME",275661,399776,475272,214615,237660,448027,149115,139090,48229.4,108174,23388.3,27430.3,22729.1,14517.5,16378.6,16083.5,4764.23,16830.9,9587.66,6425.48,3684.08,14559.8
1,1,1,1,1,1,1,2021,1,2021,"B","TIME",485794,249428,361730,430039,194184,215012,405211,134772,125550,43450.9,97225.6,20968.3,24532.9,20284.8,12932.8,14568.9,14289.1,4228.58,14926.9,8497.69,5692.1,16145.2
1,1,1,1,1,1,1,2021,1,2021.5,"M","TIME",439564,225690,327303,389099,175678,194460,366215,121639,113089,39041.6,87129.6,18743.7,21881.1,18057.9,11495.1,12932.9,12671.6,3746.85,13217.7,7520.65,5035.47,14271.5
1,1,1,1,1,1,1,2022,1,2022,"B","TIME",485794,397733,204212,296152,352056,158936,175873,330972,109786,101864,35079.7,78081.9,16755.1,19515.9,16075.5,10217.2,11480.7,11237.2,3320,11704.2,6655.96,17069.8
1,1,1,1,1,1,1,2022,1,2022.5,"M","TIME",439563,359881,184775,267954,318488,143721,158882,298456,98732.5,91303.3,31331.2,69501.9,14869,17274.8,14199.5,9009.46,10109.7,9884.43,2917.73,10278.6,5841.87,14966.1
1,1,1,1,1,1,1,2023,1,2023,"B","TIME",485794,397732,325631,167189,242441,288120,129962,143532,269135,88792.3,81837.3,27983.3,61864.8,13195.3,15291.1,12542.5,7944.5,8902.45,8694.47,2564.19,9026.7,18249
1,1,1,1,1,1,1,2023,1,2023.5,"M","TIME",439564,359881,294640,151274,219344,260609,117488,129621,242676,79911.2,73502.9,25084.9,55361.7,11791,13647.4,11183.4,7078.1,7926.59,7737.49,2281.02,8027.2,16218.5
1,1,1,1,1,1,1,2024,1,2024,"B","TIME",485794,397733,325633,266599,136874,198447,235724,106210,117058,218819,71918.3,66017.3,22486.7,49542.3,10536.2,12180.5,9971.57,6306.18,7057.69,6885.84,2029.13,21552.3
1,1,1,1,1,1,1,2024,1,2024.5,"M","TIME",439564,359882,294642,241221,123833,179496,213091,95909.5,105537,196893,64576.2,59158.7,20114.6,44249.3,9398.87,10854.6,8878.97,5611.54,6276.98,6121.54,1803.28,19141.5
1,1,1,1,1,1,1,2025,1,2025,"B","FORE",485794,397733,325634,266600,218258,112035,162355,192630,86607.8,95149.4,177164,57983.6,53012.7,17992.8,39521.8,8384.27,9673.12,7906.08,4993.41,5582.62,5442.07,18602.9
1,1,1,1,1,1,1,2025,1,2025.5,"M","FORE",439564,359882,294641,241219,197457,101326,146727,173852,78005.9,85483.9,158742,51821.5,47271.3,16013.2,35117.9,7440.43,8575.31,7002.98,4420.06,4938.95,4812.49,16437.6
1,1,2,1,1,1,2,1962,1,1962,"B","VIRG",485794,397735,325638,266609,218281,178714,146318,119795,98080.1,80301.2,65745.1,53827.5,44070.2,36081.7,29541.2,24186.3,19802,16212.5,13273.7,10867.6,8897.63,40187.5
1,1,2,1,1,1,2,1962,1,1962.5,"M","VIRG",439565,359885,294649,241238,197509,161707,132394,108395,88746.6,72659.6,59488.6,48705.2,39876.4,32648,26730,21884.6,17917.6,14669.7,12010.5,9833.4,8050.91,36363.2
1,1,2,1,1,1,2,1963,1,1963,"B","INIT",485794,397721,325595,266494,217890,177450,143675,115768,93003.5,74593.1,59774.3,47875.8,38334.9,30689.9,24566.9,19664,15738.8,12596.7,10081.6,8068.5,6457.3,25876.3
1,1,2,1,1,1,2,1963,1,1963.5,"M","INIT",439557,359856,294566,240970,196633,159672,128969,103763,83291.2,66773.9,53495.2,42840.5,34300.1,27458.3,21979.1,17592.3,14080.4,11269.2,9019.05,7218.08,5776.67,23148.6
1,1,2,1,1,1,2,1964,1,1964,"B","TIME",195892,170309,325595,266494,217890,177450,143675,115768,93003.5,74593.1,59774.3,47875.8,38334.9,30689.9,24566.9,19664,15738.8,12596.7,10081.6,8068.5,6457.3,25876.3
1,1,2,1,1,1,2,1964,1,1964.5,"M","TIME",177247,154094,294563,240960,196603,159622,128911,103708,83242.7,66733.3,53462,42813.6,34278.3,27440.7,21965.1,17581,14071.3,11261.9,9013.24,7213.43,5772.95,23133.7
1,1,2,1,1,1,2,1965,1,1965,"B","TIME",186175,160377,139423,266489,217873,177396,143585,115663,92903.8,74506.3,59701.7,47816.3,38286.6,30651,24535.6,19638.8,15718.6,12580.5,10068.6,8058.12,6448.99,25842.9
1,1,2,1,1,1,2,1965,1,1965.5,"M","TIME",168458,145113,126150,241081,196986,160252,129616,104365,83808.8,67203.6,53846.1,43124.7,34529.1,27642.5,22127,17710.9,14175.4,11345.3,9080.06,7266.94,5815.79,23305.4
1,1,2,1,1,1,2,1966,1,1966,"B","TIME",179714,152426,131302,114140,218096,178102,144765,117007,94170.9,75604.1,60616.7,48564.9,38893.4,31140.4,24929.2,19954.9,15972.2,12783.7,10231.5,8188.55,6553.44,26261.9
1,1,2,1,1,1,2,1966,1,1966.5,"M","TIME",162611,137918,118799,103248,197117,160769,130541,105443,84834.1,68095.3,54590.6,43734.3,35023.4,28041.2,22447.8,17968.5,14382.1,11511,9212.78,7373.25,5900.92,23647
1,1,2,1,1,1,2,1967,1,1967,"B","TIME",178314,147136,124791,107487,93395.3,178156,145123,117715,95021.7,76423,61332.2,49163.5,39384.1,31538.5,25250.5,20213.4,16179.7,12950.3,10365,8295.52,6639.12,26605.8
1,1,2,1,1,1,2,1967,1,1967.5,"M","TIME",161343,133128,112899,97195.4,84294.8,160352,130320,105558,85142.1,68448.4,54919.4,44017.1,35258.5,28233.3,22603.4,18093.9,14483,11592,9277.79,7425.37,5942.68,23814.7
1,1,2,1,1,1,2,1968,1,1968,"B","TIME",184790,145987,120453,102141,87889.3,76081.1,144327,117027,94656.7,76289.7,61305.9,49177.1,39409.4,31565,25274.4,20233.8,16196.7,12964.2,10376.3,8304.66,6646.48,26635.7
1,1,2,1,1,1,2,1968,1,1968.5,"M","TIME",167202,132087,108972,92351.5,79293.8,68420.7,129450,104792,84684.3,68219.1,54805.5,43955.9,35221.9,28209.3,22586.5,18081.5,14473.5,11584.7,9272.08,7420.87,5939.13,23800.8
1,1,2,1,1,1,2,1969,1,1969,"B","TIME",200177,151288,119511,98585.8,83500.6,71538.9,61531.6,116107,93836.5,75762.5,61002.2,48994.4,39289,31479.3,25210.3,20184.5,16158.1,12933.7,10352.1,8285.41,6631.14,26574.6
1,1,2,1,1,1,2,1969,1,1969.5,"M","TIME",181125,136885,108124,89150.9,75378.5,64415,55286.5,104186,84141.6,67908.5,54666.6,43900.4,35201.4,28202.8,22585.6,18082.6,14475.3,11586.5,9273.74,7422.31,5940.34,23806
1,1,2,1,1,1,2,1970,1,1970,"B","TIME",215463,163886,123853,97821.2,80618.9,68046.4,58000.5,49675.3,93489.1,75448.4,60868.7,48988.9,39336,31539,25267.3,20234.1,16199.6,12967.7,10379.7,8307.74,6649.12,26647.4
1,1,2,1,1,1,2,1970,1,1970.5,"M","TIME",194952,148275,112032,88388,72548,60866.3,51621.6,44075.9,82810.6,66769.4,53839.5,43318.8,34776.9,27880.4,22334.5,17884.6,14318,11461.2,9173.67,7342.33,5876.39,23550.2
1,1,2,1,1,1,2,1971,1,1971,"B","TIME",211045,176394,134151,101339,79864.5,65285.1,54443.8,45944.2,39107.7,73351.8,59088.8,47622,38305,30746.1,24646.1,19742.1,15807.9,12655,10129.7,8107.76,6489.11,26006.4
1,1,2,1,1,1,2,1971,1,1971.5,"M","TIME",190953,159586,121333,91518.7,71722.6,58146.9,48159.4,40469.5,34367.6,64380.3,51825.6,41751.4,33574.6,26945,21596.9,17298.3,13850.4,11087.5,8874.76,7103.17,5684.99,22783.2
1,1,2,1,1,1,2,1972,1,1972,"B","TIME",198845,172773,144379,109739,82650.1,64410.9,51789.2,42600.5,35647.1,30202.1,56506,45455.1,36604.4,29428.4,23613.8,18924.8,15157.1,12135.3,9714.15,7775.3,6223.05,24940.1
1,1,2,1,1,1,2,1972,1,1972.5,"M","TIME",179919,156322,130615,99212.4,74539.1,57880,46398.7,38095.8,31845.2,26966.1,50436.4,40565.4,32663.2,26258,21068.8,16884.7,13522.8,10826.7,8666.53,6936.7,5551.83,22249.8
1,1,2,1,1,1,2,1973,1,1973,"B","TIME",177256,162794,141437,118163,89695.4,67224.1,52011.4,41569.2,34067.4,28448.9,24076.9,45018.7,36201.6,29146.4,23429.2,18798.2,15064.6,12064.8,9659.17,7731.88,6188.55,24802.8
1,1,2,1,1,1,2,1973,1,1973.5,"M","TIME",160382,147285,127933,106750,80663.3,60048.6,46200.5,36797.8,30100,25110.1,21239.1,39699.6,31917.8,25694.1,20652.4,16569.3,13277.8,10633.5,8513.05,6814.33,5454.08,21858.8
1,1,2,1,1,1,2,1974,1,1974,"B","TIME",229829,145114,133254,115718,96440.1,72540.7,53639.1,41038.9,32574.1,26594.6,22163.1,18735.8,35008.9,28140.9,22650.8,18204.6,14604.6,11702.9,9371.95,7502.93,6005.67,24071
1,1,2,1,1,1,2,1974,1,1974.5,"M","TIME",207951,131292,120539,104572,86827.4,64952.4,47809.6,36476.1,28907.8,23581.7,19643.1,16601,31014.8,24927.8,20063.1,16124.1,12935.1,10364.8,8300.25,6644.86,5318.78,21317.6
1,1,2,1,1,1,2,1975,1,1975,"B","TIME",302475,188156,118787,109037,94499.3,78172.8,58158,42613.7,32420.7,25654.2,20910,17409.6,14709.5,27476.4,22081.5,17771.1,14281.4,11456.4,9179.76,7351.1,5884.93,23589.6
1,1,2,1,1,1,2,1975,1,1975.5,"M","TIME",273687,170244,107471,98609.3,85333.6,70433.8,52303.8,38280.6,29105.9,23023.4,18762.2,15619.7,13196.2,24648.8,19808.5,15941.5,12810.9,10276.7,8234.41,6594.03,5278.83,21160
1,1,2,1,1,1,2,1976,1,1976,"B","TIME",301091,247639,154038,97232.3,89179.1,77056.9,63461,47038.9,34388.1,26129.9,20662.4,16835.1,14013.7,11838.7,22112.1,17769.5,14300.2,11491.8,9218.44,7386.41,5914.93,23715.7
1,1,2,1,1,1,2,1976,1,1976.5,"M","TIME",272433,224060,139353,87907.1,80434.1,69256,56869.8,42077.4,30730.5,23338.2,18449.3,15029.3,12509.3,10567,19736.1,15859.6,12762.9,10256.2,8227.21,6592.12,5278.83,21165.1
1,1,2,1,1,1,2,1977,1,1977,"B","TIME",278798,246503,202726,126069,79476.3,72546.6,62244.8,50963.2,37639.2,27461.9,20844.7,16473.3,13417.2,11166.4,9431.98,17615.3,14154.9,11390.9,9153.53,7342.57,5883.24,23600
1,1,2,1,1,1,2,1977,1,1977.5,"M","TIME",252261,223030,183397,113969,71660.1,65159.2,55727.1,45536.5,33594.7,24496.6,18587.8,14686.9,11960.9,9953.6,8407.18,15700.8,12616.2,10152.5,8158.26,6544.14,5243.46,21033.4
1,1,2,1,1,1,2,1978,1,1978,"B","TIME",401971,228250,201793,165911,103030,64612.7,58524.1,49891.8,40687.7,29984.8,21851.5,16575.3,13094.3,10662.6,8872.55,7493.72,13994.4,11244.8,9048.7,7271.21,5832.54,23419.2
1,1,2,1,1,1,2,1978,1,1978.5,"M","TIME",363704,206504,182522,149872,92619.4,57668.9,51924.7,44103.9,35895.1,26424.1,19245,14593,11525.8,9384.17,7808.02,6594.2,12314.1,9894.28,7961.74,6397.64,5131.75,20604.9
1,1,2,1,1,1,2,1979,1,1979,"B","TIME",468773,329079,186830,165091,135383,83260.5,51471.3,46069.6,38987.4,31667,23286.2,16949.4,12847.8,10145.3,8259,6871.2,5802.66,10835.5,8705.94,7005.34,5629.03,22644
1,1,2,1,1,1,2,1979,1,1979.5,"M","TIME",424156,297747,169022,149267,122139,74871.9,46161.1,41248.1,34875.3,28313.1,20814.2,15147.7,11481,9065.38,7379.6,6139.39,5184.55,9681.1,7778.37,6258.91,5029.22,20231
1,1,2,1,1,1,2,1980,1,1980,"B","TIME",517269,383785,269398,152912,134961,110190,67328.4,41398.6,36931.2,31196.9,25314.3,18604.6,13537.5,10259.6,8100.44,6593.83,5485.52,4632.28,8649.73,6949.63,5592.01,22568.4
1,1,2,1,1,1,2,1980,1,1980.5,"M","TIME",468032,347236,243702,138210,121601,98821.4,60149.3,36896.5,32871.9,27748.2,22507.1,16537.7,12031.8,9117.68,7198.44,5859.35,4874.36,4116.1,7685.75,6175.05,4968.7,20052.6
1,1,2,1,1,1,2,1981,1,1981,"B","TIME",1116260,423482,314167,220457,124922,109564,88626,53735.8,32883.9,29258.7,24680.8,20011.2,14700.4,10693.6,8102.88,6396.87,5206.68,4331.29,3657.43,6829.2,5486.8,22232.1
1,1,2,1,1,1,2,1981,1,1981.5,"M","TIME",1010000,383145,284185,199211,112446,98057.1,78941,47723.2,29157.4,25920.4,21854.2,17714.4,13011,9463.62,7170.35,5660.4,4607.08,3832.39,3236.09,6042.38,4854.59,19670.1
1,1,2,1,1,1,2,1982,1,1982,"B","TIME",477605,913858,346650,257065,180013,101215,87758.4,70314.4,42383.5,25853.3,22963,19351.4,15681.3,11515.7,8375.1,6345.15,5008.72,4076.52,3390.96,2863.29,5346.22,21698.6
