"Area","Bio_Pattern","Sex","BirthSeas","Settlement","Platoon","Morph","Yr","Seas","Time","Beg/Mid","Era","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21"
1,1,2,1,1,1,2,1982,1,1982.5,"M","TIME",432144,826830,313589,232359,162221,90804.1,78440.2,62704.7,37749.1,23010.7,20430.6,17213.5,13947,10241.2,7447.78,5642.37,4453.84,3624.84,3015.2,2545.97,4753.69,19293.5
1,1,2,1,1,1,2,1983,1,1983,"B","TIME",406135,391010,748091,283681,210028,146187,81464.3,70111.3,55918.7,33621.5,20480.8,18177.4,15311.8,12404.5,9107.78,6623.14,5017.44,3960.43,3223.21,2681.07,2263.82,21381.8
1,1,2,1,1,1,2,1983,1,1983.5,"M","TIME",367481,353784,676802,256519,189560,131574,73151.4,62867.4,50101.8,30111.4,18338.2,16273.6,13707,11103.8,8152.48,5928.3,4490.98,3544.84,2884.95,2399.69,2026.21,19137.5
1,1,2,1,1,1,2,1984,1,1984,"B","TIME",593762,332505,320102,612307,231957,171087,118421,65686.9,56371.8,44890.1,26967.7,16419.8,14569.2,12270.3,9939.49,7297.38,5306.36,4019.76,3172.85,2582.19,2147.84,18942.4
1,1,2,1,1,1,2,1984,1,1984.5,"M","TIME",537252,300853,289609,553771,209489,154195,106546,59037.5,50636,40309.8,24211.9,14740.4,13078.3,11014.2,8921.74,6550.05,4762.87,3608.01,2847.84,2317.66,1927.8,17001.7
1,1,2,1,1,1,2,1985,1,1985,"B","TIME",1012480,486120,272213,262021,500831,189197,138972,95862.2,53061.3,45483.7,36196.9,21737.7,13232.7,11739.9,9886.67,8008.2,5879.25,4275.05,3238.44,2556.11,2080.24,16990.2
1,1,2,1,1,1,2,1985,1,1985.5,"M","TIME",916117,439842,246279,236958,452217,170437,124951,86089.1,47620.7,40805.7,32467.7,19495.9,11867.3,10528,8865.82,7181.17,5272.01,3833.46,2903.9,2292.05,1865.33,15234.8
1,1,2,1,1,1,2,1986,1,1986,"B","TIME",428433,828927,397970,222816,214293,408321,153537,112346,77312.3,42737.9,36608.9,29122.7,17485.4,10642.7,9441.2,7950.38,6439.55,4727.48,3437.48,2603.92,2055.26,15333.5
1,1,2,1,1,1,2,1986,1,1986.5,"M","TIME",387659,750020,360064,201524,193572,368154,138219,101041,69496.8,38406.6,32893.6,26164.8,15708.5,9560.87,8481.31,7141.95,5784.67,4246.68,3087.86,2339.07,1846.21,13773.7
1,1,2,1,1,1,2,1987,1,1987,"B","TIME",1144150,350764,678625,325767,182268,174855,331937,124430,90874.5,62471.3,34514.3,29555.3,23507.3,14112.3,8589.01,7619,6415.71,5196.4,3814.78,2773.79,2101.16,14031.1
1,1,2,1,1,1,2,1987,1,1987.5,"M","TIME",1035260,317379,614009,294688,164752,157871,299413,112173,81896.3,56289.5,31096,26626.7,21177.2,12713.2,7737.37,6863.48,5779.47,4681.05,3436.44,2498.69,1892.76,12639.4
1,1,2,1,1,1,2,1988,1,1988,"B","TIME",283123,936740,287170,555545,266574,148919,142537,270075,101123,73805.1,50719.4,28016.2,23988.2,19078.1,11452.8,6970.18,6182.88,5206.32,4216.81,3095.62,2250.87,13090.8
1,1,2,1,1,1,2,1988,1,1988.5,"M","TIME",256180,847593,259839,502653,241157,134664,128786,243709,91106,66382.5,45545.1,25122,21483.8,17069,10238.2,6226.85,5520.54,4646.59,3762.16,2761.09,2007.18,11669.7
1,1,2,1,1,1,2,1989,1,1989,"B","TIME",506159,231801,766930,235109,454796,218163,121773,116361,219917,82081.6,59706.3,40898.6,22526.7,19240.9,15271.5,9152.5,5562.79,4929.15,4147.04,3356.53,2462.71,12192.7
1,1,2,1,1,1,2,1989,1,1989.5,"M","TIME",457991,209741,693942,212730,411476,197344,110109,105152,198583,74060,53830.3,36848.6,20284.2,17317.2,13739.3,8231.6,5001.81,4431.17,3727.46,3016.53,2213.01,10954.7
1,1,2,1,1,1,2,1990,1,1990,"B","TIME",555149,414407,189781,627901,192482,372283,178511,99562.4,95023.1,179319,66822.3,48532.6,33199.6,18265,15585.8,12360.8,7403.37,4497.4,3983.49,3350.33,2710.97,11831.1
1,1,2,1,1,1,2,1990,1,1990.5,"M","TIME",502316,374966,171715,568079,174078,336349,160957,89495.4,85088.3,159918,59360.5,42963.7,29303.2,16081.9,13695.5,10844.1,6486.53,3936.33,3483.61,2927.93,2367.9,10325.6
1,1,2,1,1,1,2,1991,1,1991,"B","TIME",476654,454512,339279,155369,513956,157434,303884,145130,80446.4,76192.2,142615,52731.9,38033.8,25864.2,14159.8,12034.5,9513.53,5683.23,3445.25,3046.45,2558.78,11080
1,1,2,1,1,1,2,1991,1,1991.5,"M","TIME",431293,411256,306985,140573,464896,142313,274338,130756,72298.8,68294,127508,47039.6,33862.9,22991.1,12570.5,10672.6,8429.75,5032.38,3049.03,2694.92,2262.73,9792.87
1,1,2,1,1,1,2,1992,1,1992,"B","TIME",521252,390249,372117,277766,127185,420519,128644,247665,117807,64976.3,61214.6,114001,41961.8,30149.4,20437.3,11159.6,9464.76,7469.44,4456.07,2698.38,2383.95,10656.2
1,1,2,1,1,1,2,1992,1,1992.5,"M","TIME",471647,353109,336698,251314,115047,380152,116152,223195,105919,58274.2,54769.9,101782,37396.8,26829.3,18164.4,9908.79,8397.21,6622.72,3948.91,2390.29,2111.06,9431.81
1,1,2,1,1,1,2,1993,1,1993,"B","TIME",369563,426762,319503,304651,227381,104067,343660,104874,201143,95230.6,52263.3,49003.6,90873.8,33328.4,23874.7,16144.4,8798.15,7450.08,5871.98,3499.48,2117.38,10217.5
1,1,2,1,1,1,2,1993,1,1993.5,"M","TIME",334394,386148,289093,275642,205688,94088.2,310372,94559.1,180988,85501.6,46826.1,43824,81139.9,29719.5,21266.7,14368.4,7824.82,6622.18,5217.11,3108.08,1880.02,9068.21
1,1,2,1,1,1,2,1994,1,1994,"B","TIME",344712,302571,349399,261578,249395,186065,85066,280309,85259,162853,76766.5,41954.6,39191.9,72448.7,26501.3,18943.5,12787.7,6959.17,5886.29,4635.28,2760.46,9717.46
1,1,2,1,1,1,2,1994,1,1994.5,"M","TIME",311907,273775,316142,236667,225591,168199,76800.7,252581,76640.1,146014,68660,37442.2,34911.4,64436.4,23540.8,16810.2,11338.3,6166.32,5212.92,4103.28,2442.81,8594.9
1,1,2,1,1,1,2,1995,1,1995,"B","TIME",362011,282224,247720,286051,214129,204059,152049,69338.4,227597,68892.4,130916,61409.5,33415.1,31098.5,57310.2,20911,14917,10053.1,5463.8,4616.58,3632.34,9763.72
1,1,2,1,1,1,2,1995,1,1995.5,"M","TIME",327560,255365,224143,258813,193702,184496,137329,62525.5,204826,61868.7,117332,54938.1,29847.9,27743.3,51074,18619.9,13273.7,8940.8,4857.14,4102.55,3226.99,8670.55
1,1,2,1,1,1,2,1996,1,1996,"B","TIME",507880,296388,231063,202809,234169,175223,166809,124034,56382.1,184334,55561.1,105156,49148.6,26661.5,24750.1,45516.3,16579.8,11811.4,7951.54,4317.84,3645.76,10566.7
1,1,2,1,1,1,2,1996,1,1996.5,"M","TIME",459547,268181,209070,183496,211823,158408,150622,111794,50703.1,165368,49729.7,93926.9,43823.4,23738.3,22010.4,40439.4,14719.2,10479.4,7051.33,3827.49,3230.7,9359.25
1,1,2,1,1,1,2,1997,1,1997,"B","TIME",508577,415814,242658,189171,166022,191609,143206,136005,100761,45596.1,148353,44510.4,83896.5,39075.2,21135.6,19574,35928.7,13067.3,9297.65,6253.04,3392.82,11152.7
1,1,2,1,1,1,2,1997,1,1997.5,"M","TIME",460178,376241,219561,171154,150171,173194,129262,122500,90514.3,40843.2,132530,39667,74613.8,34692.6,18739,17335,31790.2,11553.8,8215.93,5522.96,2995.56,9841.36
1,1,2,1,1,1,2,1998,1,1998,"B","TIME",509979,416384,340434,198662,154853,135833,156548,116676,110336,81309.3,36585.7,118394,35350.6,66358.2,30801.5,16614.2,15352.1,28128.4,10215.5,7260.06,4878.12,11329
1,1,2,1,1,1,2,1998,1,1998.5,"M","TIME",461446,376756,308029,179739,140060,122755,141241,105001,98981.5,72697.3,32605.8,105213,31338.6,58708.2,27205.7,14655.1,13527.4,24763.7,8987.34,6383.67,4287.35,9950.46
1,1,2,1,1,1,2,1999,1,1999,"B","TIME",400995,417531,340899,278708,162618,126679,110936,127431,94493.4,88795.7,64997.5,29058.8,93499.5,27781.8,51940.2,24029.7,12927.1,11919.5,21801.5,7906.82,5613.07,12507.8
1,1,2,1,1,1,2,1999,1,1999.5,"M","TIME",362834,377795,308452,252166,147097,114514,100154,114821,84935.1,79606.7,58126.8,25929.7,83274.2,24704.9,46128.9,21319.3,11459.4,10559.2,19303.2,6997.75,4966.01,11060.3
1,1,2,1,1,1,2,2000,1,2000,"B","TIME",376037,328305,341840,279093,228151,133056,103518,90420.9,103459,76343.7,71368.6,51982.3,23137.5,74167.1,21968.8,40967.9,18914.5,10158.4,9354.21,17091.2,6193.2,14173.8
1,1,2,1,1,1,2,2000,1,2000.5,"M","TIME",340251,297059,309302,252512,206367,120265,93431.6,81430.9,92917.4,68365.2,63732,46304.9,20566.9,65811.5,19466,36258.5,16724.7,8975.61,8260.08,15084.8,5464.05,12497.9
1,1,2,1,1,1,2,2001,1,2001,"B","TIME",502065,307870,268788,279862,228462,186662,108703,84328.2,73334.8,83450,61220.5,56912.6,41247.6,18281.9,58397.2,17248.2,32090.5,14788.3,7930.52,7293.93,13314,15840.9
1,1,2,1,1,1,2,2001,1,2001.5,"M","TIME",454285,278570,243204,253209,206655,168736,98137.1,75981.1,65913.6,74809.3,54744.4,50779,36732.5,16255.1,51856.5,15300.5,28443,13098.7,7020.63,6454.3,11777.3,14005.4
1,1,2,1,1,1,2,2002,1,2002,"B","TIME",575796,411053,252059,220056,229095,186929,152531,88598.3,68460.3,59243.5,67063.2,48953.4,45306.4,32711.6,14453,46048.5,13572.7,25210.1,11602.1,6215.14,5711.31,22800.4
1,1,2,1,1,1,2,2002,1,2002.5,"M","TIME",521000,371933,228068,199100,207235,168994,137737,79862.8,61574.1,53159.2,60040.8,43739.7,40412.1,29136.7,12858.7,40930.6,12055.2,22377.9,10293.7,5512.12,5063.7,20205.7
1,1,2,1,1,1,2,2003,1,2003,"B","TIME",780395,471419,336537,206360,180141,187460,152780,124377,71988.6,55380.6,47699.8,53753.7,39081.2,36046.5,25952.4,11440.2,36381.5,10707.3,19864,9132.88,4888.62,22395.8
1,1,2,1,1,1,2,2003,1,2003.5,"M","TIME",706128,426555,304506,186711,162956,169487,137987,112153,64783.1,49731.1,42746.5,48084.2,34905.1,32153.4,23125.3,10185.3,32368.8,9521.16,17655.6,8114.69,4342.37,19885
1,1,2,1,1,1,2,2004,1,2004,"B","TIME",171307,638929,385960,275523,168932,147410,153237,124626,101130,58298.9,44657.9,38307.6,43012.7,31175.3,28680.8,20606.1,9068.09,28798.6,8466.38,15692.8,7210.02,21512.9
1,1,2,1,1,1,2,2004,1,2004.5,"M","TIME",155004,578122,349223,249283,152804,133246,138325,112263,90861.3,52234.4,39906.8,34151.5,38269.3,27691.3,25441,18258.4,8027.85,25477,7485.6,13868.6,6369.53,18994.8
1,1,2,1,1,1,2,2005,1,2005,"B","TIME",450363,140253,523102,315983,225542,138216,120443,124864,101126,81635.1,46800.8,35661.1,30446.3,34049,24596.6,22567.1,16178.2,7106.94,22538.4,6618.44,12256.4,22398.4
1,1,2,1,1,1,2,2005,1,2005.5,"M","TIME",407504,126905,473312,285891,204014,124942,108735,112503,90890.9,73180.4,41848.7,31816.6,27112.4,30272.8,21840.5,20017.7,14338.5,6294.55,19951.3,5856.19,10841,19801.7
1,1,2,1,1,1,2,2006,1,2006,"B","TIME",358659,368724,114828,428261,258664,184540,112943,98165.8,101366,81691.6,65601.2,37420.6,28386.5,24143.5,26915.3,19393.3,17756.2,12708,5575.02,17661.2,5181.74,27095.2
1,1,2,1,1,1,2,2006,1,2006.5,"M","TIME",324527,333632,103898,387472,233964,166795,101933,88395.9,91021.6,73136.1,58563.4,33321.1,25222.1,21413.5,23837,17155,15691.9,11222,4920.08,15578.7,4568.93,23876.8
1,1,2,1,1,1,2,2007,1,2007,"B","TIME",249726,293643,301880,94008.4,350568,211622,150756,91995.4,79598.3,81732.9,65476.7,52280.6,29670.8,22410.4,18992.3,21110.8,15175,13867.5,9909.71,4342.08,13741.7,25069.3
1,1,2,1,1,1,2,2007,1,2007.5,"M","TIME",225961,265696,273145,85054.1,317082,191256,136032,82808.7,71433.2,73113,58391.3,46495.7,26326.2,19845.7,16792.3,18641.6,13386.3,12222.9,8728.68,3822.56,12092.4,22046.5
1,1,2,1,1,1,2,2008,1,2008,"B","TIME",308621,204457,240410,247145,76952.7,286795,172851,122746,74539.4,64105.6,65402.3,52072.7,41350.8,23358.5,17574.6,14847.1,16461.2,11808.5,10773.3,7688.4,3365.2,30029.2
1,1,2,1,1,1,2,2008,1,2008.5,"M","TIME",279250,184998,217524,223598,69593.5,259096,155829,110302,66715.1,57132.6,58051.3,46052.6,36457.4,20541.6,15422.9,13007.4,14401.9,10320,9407.05,6708.65,2934.71,26165.9
1,1,2,1,1,1,2,2009,1,2009,"B","TIME",295511,252675,167390,196817,202294,62938.1,234071,140483,99120.4,59712.2,50918.1,51526.6,40728.5,32143.1,18064.4,13534.7,11395.6,12600.2,9019.1,8214.07,5853.75,25358.8
1,1,2,1,1,1,2,2009,1,2009.5,"M","TIME",267388,228627,151457,178069,182966,56876.2,211167,126406,88898.3,53369.3,45359.2,45766.3,36084.8,28419.2,15944.5,11930,10033.5,11084.3,7928.35,7216.56,5140.52,22254
1,1,2,1,1,1,2,2010,1,2010,"B","TIME",201001,241942,206868,137040,161107,165484,51398.1,190503,113739,79730.4,47700.2,40407.2,40650.1,31970.5,25126.6,14073.4,10515.6,8834.15,9750.69,6969.52,6340.19,24043.4
1,1,2,1,1,1,2,2010,1,2010.5,"M","TIME",181873,218916,187176,123986,145712,149539,46363.9,171380,101978,71231.1,42469.9,35867.2,35989.3,28244.2,22159.1,12393.7,9249.94,7763.79,8562.98,6116.97,5561.98,21077.5
1,1,2,1,1,1,2,2011,1,2011,"B","TIME",745916,164565,198081,169359,112175,131788,135130,41822.7,154177,91433.6,63637.8,37813.1,31837.3,31862.9,24952.1,19542,10914.4,8136.65,6823.11,7519.94,5368.7,23356.7
1,1,2,1,1,1,2,2011,1,2011.5,"M","TIME",674930,148903,179227,153232,101470,119141,122018,37696.2,138652,82029.2,56961.5,33777,28389.6,28371.5,22191.8,17363.7,9690.4,7219.69,6051.2,6666.55,4757.93,20689.8
1,1,2,1,1,1,2,2012,1,2012,"B","TIME",268425,610700,134732,162168,138640,91787.1,107708,110179,33976.8,124689,73592.1,50985.6,30171.7,25315.2,25262.6,19736.9,15428.1,8603.63,6406.07,5366.61,5910,22544
1,1,2,1,1,1,2,2012,1,2012.5,"M","TIME",242881,552581,121909,146727,125416,82991.4,97291,99372.8,30587.1,112026,65992.3,45642.8,26971,22602.6,22533.6,17590.8,13741.8,7659.34,5700.64,4774.07,5256.08,20041.7
1,1,2,1,1,1,2,2013,1,2013,"B","TIME",628222,219767,499993,110306,132756,113453,75038.5,87881.5,89626.7,27535.5,100649,59177.3,40859.9,24109.8,20180.6,20099.3,15678.1,12239.9,6818.7,5072.89,4246.96,22491.7
1,1,2,1,1,1,2,2013,1,2013.5,"M","TIME",568436,198851,452401,99799.5,120078,102541,67718.8,79125.5,80464.9,24645.2,89820.7,52673.3,36288.4,21372.9,17862.9,17769.4,13847.2,10802,6013.88,4471.87,3742.28,19807
1,1,2,1,1,1,2,2014,1,2014,"B","TIME",548862,514340,179926,409339,90294,108611,92678.1,61113,71242,72239.7,22058.3,80157.5,46884.1,32228.3,18946.8,15811.4,15709.6,12230.1,9533.03,5304.06,3942.06,20740.4
1,1,2,1,1,1,2,2014,1,2014.5,"M","TIME",496628,465390,162800,370352,81671.7,98166.7,83643.3,55031,63972.2,64674.7,19692.1,71377.3,41658.3,28584.8,16780.1,13986.8,13883.5,10800.2,8413.3,4678.76,3475.95,18277.3
1,1,2,1,1,1,2,2015,1,2015,"B","TIME",1347400,449366,421098,147304,335078,73872.7,88727.2,75489.2,49554.3,57444.3,57902,17579.7,63558.9,37014.9,25353.1,14861.3,12372.7,12269.6,9537.46,7425.09,4127.16,19171.6
1,1,2,1,1,1,2,2015,1,2015.5,"M","TIME",1219180,406601,381019,133278,303114,66791.1,80138.8,68074.2,44598.7,51591.3,51898.2,15728.8,56780.5,33025.7,22597.5,13235,11011.4,10913.8,8479.87,6599.45,3667.22,17028.1
1,1,2,1,1,1,2,2016,1,2016,"B","TIME",584740,1103150,367905,344754,120587,274199,60388.3,72381.7,61387.4,40138.7,46334.7,46517,14072.7,50725,29466.4,20141.3,11786.7,9799.86,9707.77,7539.56,5865.62,18382.7
1,1,2,1,1,1,2,2016,1,2016.5,"M","TIME",529093,998167,332889,311928,109086,247926,54549.5,65286.5,55268.1,36066.8,41556.3,41650.3,12582.5,45300.2,26289.9,17956.1,10501.3,8726.78,8641.3,6709.11,5218.2,16347.4
1,1,2,1,1,1,2,2017,1,2017,"B","TIME",432225,478742,903173,301205,282228,98681.2,224171,49275.2,58886.7,49758.7,32407.9,37270.7,37292.7,11250.1,40455.5,23455.7,16007.9,9356.13,7771.2,7691.98,5970.13,19179.7
1,1,2,1,1,1,2,2017,1,2017.5,"M","TIME",391093,433181,817213,272528,255315,89232.3,202530,44458.8,53042.8,44741.5,29091.1,33405.9,33382.9,10059.9,36144.3,20941.4,14284,8344.74,6928.63,6856,5320.04,17085.3
1,1,2,1,1,1,2,2018,1,2018,"B","TIME",783619,353874,391957,739434,246580,230969,80688.1,182978,40113.3,47778.8,40230.2,26113.7,29941.9,29882.9,8995.65,32292.5,18696.7,12745.6,7442.69,6177.41,6110.88,19960.3
1,1,2,1,1,1,2,2018,1,2018.5,"M","TIME",709046,320197,354651,669024,223056,208822,72873.6,164986,36095.6,42900.3,36047.8,23355.8,26737.6,26650.2,8014.01,28743.9,16630.7,11330.9,6613.64,5487.34,5426.68,17717.9
1,1,2,1,1,1,2,2019,1,2019,"B","TIME",539648,641569,289724,320895,605319,201776,188799,65815.9,148764,32480.3,38520,32300.2,20889.1,23876.2,23767.3,7139.49,25585.3,14792.9,10073.3,5876.94,4874.36,20546.6
1,1,2,1,1,1,2,2019,1,2019.5,"M","TIME",488292,580510,262146,290331,547504,182362,170369,59249.3,133525,29061.1,34361.1,28735.5,18541.2,21152.5,21023.3,6307.34,22580.4,13045,8877.24,5176.47,4291.59,18078.9
1,1,2,1,1,1,2,2020,1,2020,"B","TIME",304653,441823,525262,237193,262677,495212,164816,153737,53337.9,119846,26001.8,30651.3,25564.2,16457.3,18739.4,18596.2,5572.18,19928.5,11503.6,7823.24,4559.48,19686
1,1,2,1,1,1,2,2020,1,2020.5,"M","TIME",275661,399775,475269,214610,237627,447781,148895,138693,48035,107732,23332.4,27461.3,22873.1,14708.5,16733,16593,4969,17762.9,10249.7,6968.34,4060.24,17524.1
1,1,2,1,1,1,2,2021,1,2021,"B","TIME",485794,249428,361730,430035,194176,214965,404894,134512,125121,43259.3,96842.5,20936.9,24603.3,20465.2,13145.5,14941.4,14805.5,4431.12,15832.6,9132.38,6206.85,19215.3
1,1,2,1,1,1,2,2021,1,2021.5,"M","TIME",439564,225690,327301,389089,175657,194370,365755,121332,112657,38875.2,86867.8,18749.7,22002.3,18280.4,11731.1,13323.5,13194.3,3946.94,14097,8128.69,5523.28,17092.6
1,1,2,1,1,1,2,2022,1,2022,"B","TIME",485794,397733,204211,296150,352042,158903,175749,330400,109444,101435,34935.4,77920.5,16790.9,19676.2,16328.9,10468.8,11880.8,11758.3,3515.66,12551.7,7235.32,20119.4
1,1,2,1,1,1,2,2022,1,2022.5,"M","TIME",439563,359880,184774,267946,318440,143644,158668,297703,98372.9,90937.2,31242,69528.5,14954.3,17496.6,14501.6,9287.72,10531.7,10416.2,3112.7,11108.2,6401.05,17790.5
1,1,2,1,1,1,2,2023,1,2023,"B","TIME",485794,397732,325630,167187,242429,288045,129850,143247,268242,88421.5,81525.6,27939,62040.3,13318.6,15558.4,12878.8,8239.87,9335.74,9227.2,2755.92,9830.79,21394.1
1,1,2,1,1,1,2,2023,1,2023.5,"M","TIME",439564,359881,294639,151270,219319,260492,117343,129306,241798,79586.5,73275.8,25080.1,55632.2,11932.3,13928.9,11523.1,7369.03,8345.91,8246.37,2462.37,8781.94,19106
1,1,2,1,1,1,2,2024,1,2024,"B","TIME",485794,397733,325632,266597,136869,198412,235574,106041,116720,217961,71634.3,65860.9,22513.8,49886,10690.3,12470,10310.1,6590.23,7461.04,7369.81,2200.09,24907.6
1,1,2,1,1,1,2,2024,1,2024.5,"M","TIME",439564,359882,294640,241216,123821,179429,212874,95711.6,105199,196144,64369.4,59104.1,20181.6,44677,9566.8,11152.7,9216.49,5888.85,6664.87,6581.7,1964.42,22232.8
1,1,2,1,1,1,2,2025,1,2025,"B","FORE",485794,397733,325633,266598,218251,112017,162262,192362,86388.4,94814.5,176511,57841.3,53040.6,18091,40011.9,8561.4,9974.55,8238.83,5262.11,5953.66,5877.88,21599.3
1,1,2,1,1,1,2,2025,1,2025.5,"M","FORE",439564,359881,294640,241214,197435,101284,146573,173505,77776.8,85195.9,158307,51789.8,47423.9,16156.2,35698.5,7632.52,8886.8,7336.69,4684.03,5297.89,5229.1,19207.8
